Data Series,Sulphur Dioxide (Maximum 24-Hour Mean) (Microgram Per Cubic Metre),Nitrogen Dioxide (Annual Mean) (Microgram Per Cubic Metre),Nitrogen Dioxide (Maximum 1-Hour Mean) (Microgram Per Cubic Metre),Particulate Matter (PM10) (Annual Mean) (Microgram Per Cubic Metre),Particulate Matter (PM10) (99th Percentile 24-Hour Mean) (Microgram Per Cubic Metre),Particulate Matter (PM2.5) (Annual Mean) (Microgram Per Cubic Metre),Particulate Matter (PM2.5) (99th Percentile 24-Hour Mean) (Microgram Per Cubic Metre),Carbon Monoxide (Maximum 8-Hour Mean) (Milligram Per Cubic Metre),Carbon Monoxide (Maximum 1-Hour Mean) (Milligram Per Cubic Metre),Ozone (Maximum 8-Hour Mean) (Microgram Per Cubic Metre)
2021,89,25,123,28,51,12,28,1.2,1.3,176
2020,30,20,118,25,43,11,24,1.2,1.6,145
2019,57,23,156,30,90,16,62,1.7,2.3,125
2018,65,26,147,29,59,15,32,2,2.5,150
2017,59,25,158,25,57,14,34,1.7,2.3,191
2016,61,26,123,26,61,15,40,2.2,2.7,115
2015,75,22,99,37,186,24,145,3.3,3.5,152
2014,83,24,121,30,75,18,51,1.8,2.7,135
2013,75,25,132,31,215,20,176,5.5,7.5,139
2012,98,25,154,29,57,19,42,1.9,2.4,122
2011,80,25,189,27,55,17,41,2,2.6,123
2010,104,23,153,26,76,17,56,2.4,2.8,139
2009,93,22,147,29,59,19,44,1.9,3.9,105
2008,80,22,126,25,49,16,32,1.6,2.3,183
2007,84,22,177,27,53,19,37,1.7,2.5,206
